bs_ts,mmsi,imo,name,callsign,nav_status,sog,cog,lon,lat,shiptype,length,width,draught,destination,eta
2023-08-08 03:41:45,366983840,8606549,LOIS H,WTD4576,Under way using engine,0.5,212.5,-165.50655667,64.49156167,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:41:50,366983840,8606549,LOIS H,WTD4576,Under way using engine,0.7,244.7,-165.50660833,64.49156000,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:41:54,366983840,8606549,LOIS H,WTD4576,Under way using engine,0.7,250.8,-165.50663667,64.49156500,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:42:02,366983840,8606549,LOIS H,WTD4576,Under way using engine,0.7,243.3,-165.50671333,64.49157000,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:42:08,366983840,8606549,LOIS H,WTD4576,Under way using engine,0.6,234.4,-165.50675000,64.49154333,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:42:18,366983840,8606549,LOIS H,WTD4576,Under way using engine,0.7,205.8,-165.50677333,64.49150667,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:42:25,366983840,8606549,LOIS H,WTD4576,Under way using engine,0.6,186.4,-165.50675500,64.49148167,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:42:31,366983840,8606549,LOIS H,WTD4576,Under way using engine,0.5,162.2,-165.50672000,64.49146167,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:42:35,366983840,8606549,LOIS H,WTD4576,Under way using engine,0.8,183.3,-165.50672500,64.49144000,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:42:41,366983840,8606549,LOIS H,WTD4576,Under way using engine,0.6,164.1,-165.50670500,64.49142667,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:42:48,366983840,8606549,LOIS H,WTD4576,Under way using engine,0.6,143.1,-165.50666833,64.49141333,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:42:55,366983840,8606549,LOIS H,WTD4576,Under way using engine,0.5,116.9,-165.50663333,64.49140500,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:43:01,366983840,8606549,LOIS H,WTD4576,Under way using engine,0.6,90.5,-165.50659500,64.49140167,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:43:05,366983840,8606549,LOIS H,WTD4576,Under way using engine,0.5,121.8,-165.50659000,64.49138167,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:43:09,366983840,8606549,LOIS H,WTD4576,Under way using engine,0.7,146.4,-165.50655833,64.49138333,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:43:15,366983840,8606549,LOIS H,WTD4576,Under way using engine,0.7,154.4,-165.50653500,64.49135833,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:43:31,366983840,8606549,LOIS H,WTD4576,Under way using engine,0.7,171.0,-165.50646167,64.49133500,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:43:35,366983840,8606549,LOIS H,WTD4576,Under way using engine,0.6,128.6,-165.50645167,64.49132333,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:43:42,366983840,8606549,LOIS H,WTD4576,Under way using engine,0.6,184.1,-165.50647833,64.49130500,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:43:47,366983840,8606549,LOIS H,WTD4576,Under way using engine,0.8,210.2,-165.50652000,64.49129167,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:43:52,366983840,8606549,LOIS H,WTD4576,Under way using engine,0.2,188.2,-165.50653000,64.49129500,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:44:02,366983840,8606549,LOIS H,WTD4576,Under way using engine,1.0,268.7,-165.50666167,64.49130167,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:44:15,366983840,8606549,LOIS H,WTD4576,Under way using engine,0.8,280.0,-165.50677667,64.49131500,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:44:27,366983840,8606549,LOIS H,WTD4576,Under way using engine,0.9,273.6,-165.50690167,64.49132000,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:44:35,366983840,8606549,LOIS H,WTD4576,Under way using engine,1.0,268.5,-165.50698667,64.49131833,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:45:08,366983840,8606549,LOIS H,WTD4576,Under way using engine,1.2,283.3,-165.50739167,64.49133333,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:45:18,366983840,8606549,LOIS H,WTD4576,Under way using engine,1.0,290.6,-165.50751500,64.49135333,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:45:27,366983840,8606549,LOIS H,WTD4576,Under way using engine,1.4,279.5,-165.50764667,64.49136333,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:45:37,366983840,8606549,LOIS H,WTD4576,Under way using engine,1.3,286.8,-165.50775833,64.49138333,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:46:28,366983840,8606549,LOIS H,WTD4576,Under way using engine,1.2,292.7,-165.50844167,64.49146000,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:46:37,366983840,8606549,LOIS H,WTD4576,Under way using engine,1.4,298.0,-165.50858333,64.49150000,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:46:57,366983840,8606549,LOIS H,WTD4576,Under way using engine,1.3,308.1,-165.50881333,64.49159167,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:47:31,366983840,8606549,LOIS H,WTD4576,Under way using engine,1.5,317.6,-165.50915500,64.49174833,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:47:45,366983840,8606549,LOIS H,WTD4576,Under way using engine,1.2,311.1,-165.50928000,64.49179500,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:47:49,366983840,8606549,LOIS H,WTD4576,Under way using engine,1.1,305.9,-165.50932667,64.49180667,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:47:55,366983840,8606549,LOIS H,WTD4576,Under way using engine,0.9,292.6,-165.50940167,64.49181000,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:48:00,366983840,8606549,LOIS H,WTD4576,Under way using engine,1.2,270.2,-165.50948667,64.49180000,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:48:05,366983840,8606549,LOIS H,WTD4576,Under way using engine,1.3,257.4,-165.50956000,64.49178500,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:48:14,366983840,8606549,LOIS H,WTD4576,Under way using engine,1.5,235.3,-165.50967500,64.49175167,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:48:28,366983840,8606549,LOIS H,WTD4576,Under way using engine,1.2,242.5,-165.50981500,64.49169833,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:48:33,366983840,8606549,LOIS H,WTD4576,Under way using engine,1.2,249.9,-165.50988500,64.49169000,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:48:37,366983840,8606549,LOIS H,WTD4576,Under way using engine,1.3,258.4,-165.50992500,64.49168333,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:48:45,366983840,8606549,LOIS H,WTD4576,Under way using engine,1.3,269.5,-165.51004667,64.49169333,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:48:49,366983840,8606549,LOIS H,WTD4576,Under way using engine,1.2,281.4,-165.51006000,64.49169667,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:48:53,366983840,8606549,LOIS H,WTD4576,Under way using engine,1.1,293.3,-165.51012167,64.49171833,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:49:02,366983840,8606549,LOIS H,WTD4576,Under way using engine,1.1,306.4,-165.51022667,64.49175167,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:49:15,366983840,8606549,LOIS H,WTD4576,Under way using engine,1.3,313.5,-165.51035167,64.49180500,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:49:37,366983840,8606549,LOIS H,WTD4576,Under way using engine,1.4,319.4,-165.51052333,64.49192000,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:50:17,366983840,8606549,LOIS H,WTD4576,Under way using engine,0.9,326.2,-165.51085500,64.49211500,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:50:25,366983840,8606549,LOIS H,WTD4576,Under way using engine,1.2,331.5,-165.51088833,64.49214667,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:50:41,366983840,8606549,LOIS H,WTD4576,Under way using engine,0.9,339.0,-165.51097333,64.49221500,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:50:57,366983840,8606549,LOIS H,WTD4576,Under way using engine,1.0,331.6,-165.51106333,64.49228167,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:51:07,366983840,8606549,LOIS H,WTD4576,Under way using engine,0.8,339.1,-165.51109500,64.49231667,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:51:17,366983840,8606549,LOIS H,WTD4576,Under way using engine,0.6,344.9,-165.51113167,64.49235500,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:51:27,366983840,8606549,LOIS H,WTD4576,Under way using engine,1.2,336.8,-165.51118333,64.49240833,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:51:57,366983840,8606549,LOIS H,WTD4576,Under way using engine,0.9,344.4,-165.51126833,64.49251833,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:52:07,366983840,8606549,LOIS H,WTD4576,Under way using engine,0.8,353.2,-165.51126500,64.49255333,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:52:27,366983840,8606549,LOIS H,WTD4576,Under way using engine,0.7,340.7,-165.51131000,64.49261333,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:52:38,366983840,8606549,LOIS H,WTD4576,Under way using engine,0.5,0.2,-165.51129167,64.49263167,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:52:42,366983840,8606549,LOIS H,WTD4576,Under way using engine,0.5,347.1,-165.51129667,64.49263667,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:52:51,366983840,8606549,LOIS H,WTD4576,Under way using engine,0.7,245.1,-165.51139333,64.49263167,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:52:55,366983840,8606549,LOIS H,WTD4576,Under way using engine,1.3,240.7,-165.51148167,64.49259667,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:53:05,366983840,8606549,LOIS H,WTD4576,Under way using engine,1.9,194.0,-165.51150167,64.49248333,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:53:10,366983840,8606549,LOIS H,WTD4576,Under way using engine,2.5,162.3,-165.51137333,64.49239333,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:53:14,366983840,8606549,LOIS H,WTD4576,Under way using engine,3.1,144.1,-165.51121667,64.49233333,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:53:21,366983840,8606549,LOIS H,WTD4576,Under way using engine,4.4,121.5,-165.51081500,64.49225833,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:53:25,366983840,8606549,LOIS H,WTD4576,Under way using engine,5.1,116.3,-165.51054833,64.49222333,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:53:31,366983840,8606549,LOIS H,WTD4576,Under way using engine,6.0,108.4,-165.51011833,64.49218000,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:53:38,366983840,8606549,LOIS H,WTD4576,Under way using engine,6.5,111.9,-165.50962833,64.49209667,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:53:44,366983840,8606549,LOIS H,WTD4576,Under way using engine,6.8,117.7,-165.50926333,64.49198333,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:53:51,366983840,8606549,LOIS H,WTD4576,Under way using engine,6.5,127.2,-165.50890333,64.49182833,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:54:00,366983840,8606549,LOIS H,WTD4576,Under way using engine,6.0,132.5,-165.50852667,64.49164833,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:54:04,366983840,8606549,LOIS H,WTD4576,Under way using engine,5.6,137.1,-165.50840000,64.49157500,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:54:12,366983840,8606549,LOIS H,WTD4576,Under way using engine,4.7,140.4,-165.50821333,64.49144833,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:54:21,366983840,8606549,LOIS H,WTD4576,Under way using engine,3.9,147.1,-165.50805333,64.49132833,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:54:25,366983840,8606549,LOIS H,WTD4576,Under way using engine,3.5,141.2,-165.50798833,64.49130667,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:54:31,366983840,8606549,LOIS H,WTD4576,Under way using engine,2.7,152.4,-165.50791500,64.49125000,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:54:38,366983840,8606549,LOIS H,WTD4576,Under way using engine,2.1,147.2,-165.50786500,64.49119500,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:54:44,366983840,8606549,LOIS H,WTD4576,Under way using engine,1.6,155.0,-165.50787000,64.49117000,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:54:51,366983840,8606549,LOIS H,WTD4576,Under way using engine,0.8,173.5,-165.50790667,64.49116333,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:54:55,366983840,8606549,LOIS H,WTD4576,Under way using engine,0.6,201.0,-165.50794167,64.49116333,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:55:28,366983840,8606549,LOIS H,WTD4576,Under way using engine,0.5,218.1,-165.50801333,64.49113333,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:55:39,366983840,8606549,LOIS H,WTD4576,Under way using engine,0.6,192.5,-165.50801333,64.49110333,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:55:47,366983840,8606549,LOIS H,WTD4576,Under way using engine,0.5,186.6,-165.50800000,64.49108833,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:56:17,366983840,8606549,LOIS H,WTD4576,Under way using engine,0.6,174.2,-165.50800667,64.49102667,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:56:27,366983840,8606549,LOIS H,WTD4576,Under way using engine,0.6,151.3,-165.50797167,64.49100167,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:56:38,366983840,8606549,LOIS H,WTD4576,Under way using engine,0.5,145.3,-165.50797000,64.49097000,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:56:47,366983840,8606549,LOIS H,WTD4576,Under way using engine,0.5,173.1,-165.50798167,64.49094500,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:56:58,366983840,8606549,LOIS H,WTD4576,Under way using engine,0.6,155.8,-165.50797667,64.49091333,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:57:07,366983840,8606549,LOIS H,WTD4576,Under way using engine,0.7,184.8,-165.50798667,64.49088333,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:57:28,366983840,8606549,LOIS H,WTD4576,Under way using engine,0.7,178.8,-165.50797500,64.49082333,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:57:38,366983840,8606549,LOIS H,WTD4576,Under way using engine,0.7,169.3,-165.50797167,64.49078500,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:57:47,366983840,8606549,LOIS H,WTD4576,Under way using engine,0.9,186.4,-165.50795000,64.49074667,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:57:58,366983840,8606549,LOIS H,WTD4576,Under way using engine,0.8,150.3,-165.50792000,64.49070833,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
2023-08-08 03:58:07,366983840,8606549,LOIS H,WTD4576,Under way using engine,1.0,184.9,-165.50794167,64.49065833,Towing vessel and length exceeds 200 m or breadth exceeds 25 m,25,8,2,NOME,2023-08-05 12:00:00
